ticker,asset_name,asset_class,scenario_code,scenario_name,scenario_name_ko,lens,scenario_beta,conditional_return_hit,downside_capture,direction,magnitude,sensitivity_level,confidence,method,sensitivity_version,method_priority,sample_count,sample_count_actual,direct_metric_count,source_quality,beta_stability,event_or_seed_dependent,window_start,window_end,active_hit_count,scenario_context_weight,scenario_trade_gate_weight,evidence_quality,gate_eligible,gate_reason,context_reason,scenario_return_beta,scenario_downside_beta,scenario_conditional_return,recommended_role,notes
SLV,SLV,commodity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.481664,-0.002979,0.587307,positive,0.481664,medium,48.066958,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,0.481664,0.587307,-0.002979,risk_on_participation,우호적 위험선호장 참여 민감도
SLV,SLV,commodity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,-0.206944,-0.002979,0.481664,negative,0.206944,low,53.197858,rolling_beta,v3,1,4873,4873,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.253691,,-0.002979,inflation_hedge,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
SLV,SLV,commodity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,0.015871,-0.002979,0.152556,neutral,0.015871,low,84.809459,rolling_beta,v3,1,4292,4292,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.104608,0.152556,-0.002979,korea_financial_stress_vulnerable,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
SLV,SLV,commodity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.233113,-0.002979,0.356149,positive,0.233113,low,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.251071,0.356149,-0.002979,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
SLV,SLV,commodity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.417344,-0.002979,0.587307,positive,0.417344,medium,60.696943,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.481664,0.587307,-0.002979,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
SMH,SMH,equity_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.054598,-0.001074,0.039288,negative,0.054598,low,78.591896,rolling_beta,v3,1,4292,4292,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.535687,0.039288,-0.001074,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
SMH,SMH,equity_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.513175,-0.001074,0.039288,positive,0.513175,medium,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.117334,0.039288,-0.001074,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
SMH,SMH,equity_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.799885,-0.001074,1.091191,positive,0.799885,high,60.332483,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,1.181609,1.091191,-0.001074,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
SMH,SMH,equity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.372584,-0.001074,1.181609,positive,0.372584,medium,52.44319,rolling_beta,v3,1,4292,4292,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.220687,,-0.001074,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
SMH,SMH,equity_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.69822,-0.001074,1.091191,positive,0.69822,medium,41.987513,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,1.181609,1.091191,-0.001074,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
SMH,SMH,equity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,1.181609,-0.001074,1.091191,positive,1.181609,high,48.066958,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,1.181609,1.091191,-0.001074,risk_on_participation,우호적 위험선호장 참여 민감도
SMH,SMH,equity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.440416,-0.001074,1.181609,positive,0.440416,medium,53.197858,rolling_beta,v3,1,4873,4873,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.220687,,-0.001074,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
SMH,SMH,equity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.050919,-0.001074,0.039288,negative,0.050919,low,84.809459,rolling_beta,v3,1,4292,4292,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.117334,0.039288,-0.001074,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
SMH,SMH,equity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,1.222025,-0.001074,0.973713,positive,1.222025,high,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.955236,0.973713,-0.001074,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
SMH,SMH,equity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.80564,-0.001074,1.091191,positive,0.80564,high,60.696943,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.181609,1.091191,-0.001074,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
SOL-USD,SOL-USD,crypto,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,0.0608,0.011753,0.0,positive,0.0608,low,78.591896,rolling_beta,v3,1,1502,1502,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.290914,-0.125687,0.011753,krw_weakness_vulnerable,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
SOL-USD,SOL-USD,crypto,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.065176,0.011753,0.0,negative,0.065176,low,67.121129,rolling_beta,v3,1,1259,1259,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.078321,-0.125687,0.011753,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
SOL-USD,SOL-USD,crypto,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,1.25376,0.011753,1.573198,positive,1.25376,high,60.332483,rolling_beta,v3,1,1544,1544,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,1.643201,1.573198,0.011753,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
SOL-USD,SOL-USD,crypto,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.070683,0.011753,1.643201,negative,0.070683,low,52.44319,rolling_beta,v3,1,1544,1544,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.112522,,0.011753,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
SOL-USD,SOL-USD,crypto,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.074891,0.011753,1.573198,positive,0.074891,low,41.987513,rolling_beta,v3,1,1544,1544,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,1.643201,1.573198,0.011753,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
SOL-USD,SOL-USD,crypto,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,1.643201,0.011753,1.573198,positive,1.643201,high,48.066958,rolling_beta,v3,1,1544,1544,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,1.643201,1.573198,0.011753,risk_on_participation,우호적 위험선호장 참여 민감도
SOL-USD,SOL-USD,crypto,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.481304,0.011753,1.643201,positive,0.481304,medium,53.197858,rolling_beta,v3,1,1544,1544,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.112522,,0.011753,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
SOL-USD,SOL-USD,crypto,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.750179,0.011753,0.0,negative,0.750179,high,84.809459,rolling_beta,v3,1,1501,1501,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.078321,-0.125687,0.011753,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
SOL-USD,SOL-USD,crypto,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.271033,0.011753,0.898166,positive,0.271033,low,77.298138,rolling_beta,v3,1,1259,1259,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.749246,0.898166,0.011753,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
SOL-USD,SOL-USD,crypto,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.306737,0.011753,1.573198,positive,0.306737,medium,60.696943,rolling_beta,v3,1,1544,1544,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.643201,1.573198,0.011753,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
SPLV,SPLV,equity_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.159249,-0.001171,0.03964,negative,0.159249,low,78.591896,rolling_beta,v3,1,3339,3339,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.736799,0.03964,-0.001171,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
SPLV,SPLV,equity_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.431867,-0.001171,0.03964,positive,0.431867,medium,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.010432,0.03964,-0.001171,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
SPLV,SPLV,equity_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,1.019652,-0.001171,0.782069,positive,1.019652,high,60.332483,rolling_beta,v3,1,3792,3792,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.763004,0.782069,-0.001171,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
SPLV,SPLV,equity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.018482,-0.001171,0.763004,neutral,0.018482,low,52.44319,rolling_beta,v3,1,3339,3339,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.130033,,-0.001171,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
SPLV,SPLV,equity_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.172331,-0.001171,0.782069,positive,0.172331,low,41.987513,rolling_beta,v3,1,3792,3792,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.763004,0.782069,-0.001171,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
SPLV,SPLV,equity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.763004,-0.001171,0.782069,positive,0.763004,high,48.066958,rolling_beta,v3,1,3792,3792,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,0.763004,0.782069,-0.001171,risk_on_participation,우호적 위험선호장 참여 민감도
SPLV,SPLV,equity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.496317,-0.001171,0.763004,positive,0.496317,medium,53.197858,rolling_beta,v3,1,3792,3792,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.130033,,-0.001171,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
SPLV,SPLV,equity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.360214,-0.001171,0.03964,negative,0.360214,medium,84.809459,rolling_beta,v3,1,3339,3339,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.010432,0.03964,-0.001171,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
SPLV,SPLV,equity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.167739,-0.001171,0.112073,positive,0.167739,low,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.129286,0.112073,-0.001171,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
SPLV,SPLV,equity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.186925,-0.001171,0.782069,positive,0.186925,low,60.696943,rolling_beta,v3,1,3792,3792,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.763004,0.782069,-0.001171,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
SPY,SPY,equity_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.1,-0.001459,0.044807,negative,0.1,low,78.591896,rolling_beta,v3,1,4292,4292,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.60636,0.044807,-0.001459,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
SPY,SPY,equity_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,0.136468,-0.001459,0.044807,positive,0.136468,low,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.054106,0.044807,-0.001459,china_asia_shock_vulnerable,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
SPY,SPY,equity_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.9,-0.001459,1.0,positive,0.9,high,60.332483,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,1.0,1.0,-0.001459,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
SPY,SPY,equity_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,0.081807,-0.001459,1.0,positive,0.081807,low,52.44319,rolling_beta,v3,1,4292,4292,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.213869,,-0.001459,geopolitical_supply_shock_vulnerable,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
SPY,SPY,equity_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,0.315642,-0.001459,1.0,positive,0.315642,medium,41.987513,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,1.0,1.0,-0.001459,liquidity_stress_vulnerable,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
SPY,SPY,equity_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,1.0,-0.001459,1.0,positive,1.0,high,48.066958,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,1.0,1.0,-0.001459,risk_on_participation,우호적 위험선호장 참여 민감도
SPY,SPY,equity_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.586468,-0.001459,1.0,positive,0.586468,medium,53.197858,rolling_beta,v3,1,4873,4873,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.213869,,-0.001459,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
SPY,SPY,equity_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.353641,-0.001459,0.044807,negative,0.353641,medium,84.809459,rolling_beta,v3,1,4292,4292,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,0.054106,0.044807,-0.001459,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
SPY,SPY,equity_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.090199,-0.001459,0.428778,positive,0.090199,low,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.400754,0.428778,-0.001459,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
SPY,SPY,equity_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.351055,-0.001459,1.0,positive,0.351055,medium,60.696943,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.0,1.0,-0.001459,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
TAIL,TAIL,tail_risk_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.35,0.001798,0.0,negative,0.35,medium,78.591896,rolling_beta,v3,1,2025,2025,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,1.18648,-0.240081,0.001798,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
TAIL,TAIL,tail_risk_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.144958,0.001798,0.0,negative,0.144958,low,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.177782,-0.240081,0.001798,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
TAIL,TAIL,tail_risk_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.35,0.001798,0.0,positive,0.35,medium,60.332483,rolling_beta,v3,1,2302,2302,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,-0.400511,-0.574722,0.001798,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
TAIL,TAIL,tail_risk_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.596505,0.001798,0.0,negative,0.596505,medium,52.44319,rolling_beta,v3,1,2025,2025,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,-0.037319,,0.001798,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
TAIL,TAIL,tail_risk_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.380925,0.001798,0.0,negative,0.380925,medium,41.987513,rolling_beta,v3,1,2302,2302,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,-0.400511,-0.574722,0.001798,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
TAIL,TAIL,tail_risk_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,-0.400511,0.001798,0.0,negative,0.400511,medium,48.066958,rolling_beta,v3,1,2302,2302,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,-0.400511,-0.574722,0.001798,neutral_or_defensive,우호적 위험선호장 참여 민감도
