date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,top_positive_drivers,top_negative_drivers,market_interpretation_ko,structured_score,structured_confidence,structured_coverage,structured_raw_state,structured_display_state,event_overlay_score,event_overlay_confidence,event_count,overlay_applied,final_score,final_confidence,final_state,final_display_state,merge_engine_version
2024-11-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1932, z=+1.29) | KOSPI 200 20d return (+0.0296, z=-0.59) | USD/KRW 20d return (+0.0112, z=+0.09)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,67.997372,34.815609,0.565217,STRESS,PROVISIONAL,,,0,N,67.997372,34.815609,STRESS,PROVISIONAL,phase6_final_market_state_v1
2024-11-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"KOSPI 200 20d return (+0.0296, z=-0.59) | USD/KRW 20d return (+0.0067, z=+0.09)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,57.259403,10.148184,0.208333,WATCH,PROVISIONAL,,,0,N,57.259403,10.148184,WATCH,PROVISIONAL,phase6_final_market_state_v1
2024-11-28,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USD/KRW 20d return (+0.0045, z=+0.09)",,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",52.248907,4.269869,0.1,WATCH,PROVISIONAL,,,0,N,52.248907,4.269869,WATCH,PROVISIONAL,phase6_final_market_state_v1
2024-11-28,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"USD/KRW 20d return (+0.0067, z=+0.09)",,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,52.248907,5.123843,0.12,ACTIVE,PROVISIONAL,,,0,N,52.248907,5.123843,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2024-11-28,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,,"USD/KRW 20d return (-0.0067, z=+0.09)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,47.751093,5.569394,0.130435,WATCH,PROVISIONAL,,,0,N,47.751093,5.569394,WATCH,PROVISIONAL,phase6_final_market_state_v1
2024-11-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"KOSPI 200 20d return (+0.0296, z=-0.59)","Korea construction basket 20d return (-0.0688, z=+0.92) | Korea financials basket 20d return (-0.0203, z=+0.20)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",44.996451,29.388115,0.55,OFF,OFF,,,0,N,44.996451,29.388115,OFF,OFF,phase6_final_market_state_v1
2024-11-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2170, z=+1.45) | EWY minus SPY 20d return (+0.1463, z=-1.95) | UUP 20d return (+0.0746, z=+1.00)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,76.795643,69.017608,0.956522,STRESS,STRESS,,,0,N,76.795643,69.017608,STRESS,STRESS,phase6_final_market_state_v1
2024-11-29,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.1331, z=-1.33) | Korea semis basket 20d return (+0.0907, z=-1.21) | SOXX 20d return (+0.0647, z=-0.52)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",70.328281,66.063787,1.0,STRESS,STRESS,,,0,N,70.328281,66.063787,STRESS,STRESS,phase6_final_market_state_v1
2024-11-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.0934, z=-0.62) | EWY 20d return (+0.0592, z=-0.79) | SOXX 20d return (+0.0517, z=-0.52)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,67.442152,55.853034,0.916667,ACTIVE,ACTIVE,,,0,N,67.442152,55.853034,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-11-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"EWY minus SPY 20d return (+0.0975, z=-1.95) | KOSPI 200 20d return (+0.0427, z=-0.85)","Korea construction basket 20d return (-0.0435, z=+0.58)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",61.397238,40.108983,0.65,ACTIVE,PROVISIONAL,,,0,N,61.397238,40.108983,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2024-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.2007, z=+1.34) | QQQ 20d return (+0.0927, z=+0.74)","UUP 20d return (-0.0746, z=+1.00)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,60.253686,57.166738,0.869565,ACTIVE,ACTIVE,,,0,N,60.253686,57.166738,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-11-29,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"UUP 20d return (+0.0746, z=+1.00)","QQQ 20d return (-0.0741, z=+0.74) | TLT 20d return (-0.0554, z=+0.32)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,45.784844,55.808048,1.0,WATCH,WATCH,,,0,N,45.784844,55.808048,WATCH,WATCH,phase6_final_market_state_v1
2024-11-29,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"XLE 20d return (+0.0740, z=+1.48)","SPY 20d return (-0.1003, z=+1.34) | USO 20d return (-0.0559, z=-0.37)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,42.33699,57.319154,1.0,WATCH,WATCH,,,0,N,42.33699,57.319154,WATCH,WATCH,phase6_final_market_state_v1
2024-11-29,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"USO 5d return (-0.0591, z=-0.59) | VIX level (-0.0417, z=-0.56) | GLD 5d return (-0.0370, z=-0.49)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",41.715341,51.633449,0.95,WATCH,WATCH,,,0,N,41.715341,51.633449,WATCH,WATCH,phase6_final_market_state_v1
2024-11-29,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"TLT 5d return (+0.0950, z=+1.90)","LQD 5d return (-0.0920, z=+1.84) | VIX level (-0.0835, z=-0.56)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,39.94107,57.232224,0.916667,OFF,OFF,,,0,N,39.94107,57.232224,OFF,OFF,phase6_final_market_state_v1
2024-11-29,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"TLT 60d return (-0.1519, z=-1.21) | GLD 20d return (-0.1235, z=-1.65) | SPY 60d return (-0.1019, z=+0.68)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,29.151102,62.393584,0.916667,OFF,OFF,,,0,N,29.151102,62.393584,OFF,OFF,phase6_final_market_state_v1
2024-12-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2496, z=+1.66) | EWY minus SPY 20d return (+0.1500, z=-2.23) | UUP 20d return (+0.0831, z=+1.11)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,79.727694,72.383092,0.956522,STRESS,STRESS,,,0,N,79.727694,72.383092,STRESS,STRESS,phase6_final_market_state_v1
2024-12-02,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"Korea semis basket 20d return (+0.1234, z=-1.65) | SOXX minus SPY 20d return (+0.1004, z=-1.00) | Korea semis basket minus KOSPI 200 20d return (+0.0786, z=-1.57)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",69.013962,64.644052,1.0,STRESS,STRESS,,,0,N,69.013962,64.644052,STRESS,STRESS,phase6_final_market_state_v1
2024-12-02,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.0960, z=-0.64) | EWY 20d return (+0.0790, z=-1.05) | KOSPI 200 20d return (+0.0610, z=-1.22)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,68.599337,57.125938,0.916667,ACTIVE,ACTIVE,,,0,N,68.599337,57.125938,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-12-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"EWY minus SPY 20d return (+0.1000, z=-2.23) | KOSPI 200 20d return (+0.0610, z=-1.22)","Korea construction basket 20d return (-0.0278, z=+0.37)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",63.801282,40.104505,0.65,ACTIVE,PROVISIONAL,,,0,N,63.801282,40.104505,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2024-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.1881, z=+1.25) | QQQ 20d return (+0.1059, z=+0.85)","UUP 20d return (-0.0831, z=+1.11)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,61.424562,59.274525,0.869565,ACTIVE,ACTIVE,,,0,N,61.424562,59.274525,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-12-02,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,"XLE 20d return (+0.0682, z=+1.36)","SPY 20d return (-0.0941, z=+1.25) | TLT 20d return (-0.0733, z=+0.73)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,42.74385,58.735651,1.0,WATCH,WATCH,,,0,N,42.74385,58.735651,WATCH,WATCH,phase6_final_market_state_v1
2024-12-02,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"UUP 20d return (+0.0831, z=+1.11)","TLT 20d return (-0.1282, z=+0.73) | QQQ 20d return (-0.0847, z=+0.85)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,40.791204,62.615539,1.0,WATCH,WATCH,,,0,N,40.791204,62.615539,WATCH,WATCH,phase6_final_market_state_v1
2024-12-02,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"TLT 5d return (+0.0990, z=+1.98)","LQD 5d return (-0.0951, z=+1.90) | VIX level (-0.0914, z=-0.61)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,36.350753,61.584697,0.916667,OFF,OFF,,,0,N,36.350753,61.584697,OFF,OFF,phase6_final_market_state_v1
2024-12-02,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,,"GLD 5d return (-0.1154, z=-1.54) | USO 5d return (-0.1145, z=-1.15) | VIX level (-0.0457, z=-0.61)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",33.283774,60.042449,0.95,OFF,OFF,,,0,N,33.283774,60.042449,OFF,OFF,phase6_final_market_state_v1
2024-12-02,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"SPY 60d return (-0.1815, z=+1.21) | TLT 60d return (-0.1465, z=-1.17) | GLD 20d return (-0.1324, z=-1.77)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,22.413759,68.992217,0.916667,OFF,OFF,,,0,N,22.413759,68.992217,OFF,OFF,phase6_final_market_state_v1
2024-12-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2545, z=+1.70) | EWY minus SPY 20d return (+0.1500, z=-3.00) | USD/KRW 20d return (+0.0996, z=+0.80)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,81.229872,74.107331,0.956522,STRESS,STRESS,,,0,N,81.229872,74.107331,STRESS,STRESS,phase6_final_market_state_v1
2024-12-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"EWY 20d return (+0.1203, z=-1.60) | FXI 20d return (+0.0983, z=-0.66) | UUP 20d return (+0.0658, z=+1.32)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,70.968653,59.732184,0.916667,ACTIVE,ACTIVE,,,0,N,70.968653,59.732184,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-12-03,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"SOXX minus SPY 20d return (+0.1043, z=-1.04) | Korea semis basket 20d return (+0.0994, z=-1.33) | Korea semis basket minus KOSPI 200 20d return (+0.0752, z=-1.50)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",68.063367,63.54193,1.0,STRESS,STRESS,,,0,N,68.063367,63.54193,STRESS,STRESS,phase6_final_market_state_v1
2024-12-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"EWY minus SPY 20d return (+0.1000, z=-3.00) | USD/KRW 20d return (+0.0398, z=+0.80) | KOSPI 200 20d return (+0.0351, z=-0.70)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",59.469554,39.606825,0.65,ACTIVE,PROVISIONAL,,,0,N,59.469554,39.606825,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2024-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.2058, z=+1.37) | QQQ 20d return (+0.1271, z=+1.02)","UUP 20d return (-0.0987, z=+1.32)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,59.302184,61.019744,0.869565,ACTIVE,ACTIVE,,,0,N,59.302184,61.019744,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-12-03,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"UUP 20d return (+0.0987, z=+1.32) | USD/KRW 20d return (+0.0598, z=+0.80)","QQQ 20d return (-0.1017, z=+1.02)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,49.203097,56.164352,1.0,WATCH,WATCH,,,0,N,49.203097,56.164352,WATCH,WATCH,phase6_final_market_state_v1
2024-12-03,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USD/KRW 20d return (+0.0398, z=+0.80) | USO 5d return (+0.0312, z=+0.31)","VIX level (-0.0466, z=-0.62)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",47.608075,49.530176,0.95,WATCH,WATCH,,,0,N,47.608075,49.530176,WATCH,WATCH,phase6_final_market_state_v1
2024-12-03,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,,"SPY 20d return (-0.1029, z=+1.37) | DBC 20d return (-0.0616, z=-0.62) | USO 20d return (-0.0483, z=-0.32)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,42.522935,55.923965,1.0,WATCH,WATCH,,,0,N,42.522935,55.923965,WATCH,WATCH,phase6_final_market_state_v1
2024-12-03,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"VIX level (-0.0933, z=-0.62) | QQQ 5d return (-0.0448, z=+0.60) | SPY 5d return (-0.0279, z=+0.28)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,42.13119,46.831747,0.916667,OFF,OFF,,,0,N,42.13119,46.831747,OFF,OFF,phase6_final_market_state_v1
2024-12-03,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"TLT 60d return (-0.1699, z=-1.36) | SPY 60d return (-0.1341, z=+0.89) | GLD 20d return (-0.1298, z=-1.73)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,24.259804,67.39651,0.916667,OFF,OFF,,,0,N,24.259804,67.39651,OFF,OFF,phase6_final_market_state_v1
2024-12-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.3000, z=+2.06) | EWY minus SPY 20d return (+0.1500, z=-2.70) | USD/KRW 20d return (+0.1250, z=+1.00)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,86.838026,80.544517,0.956522,STRESS,STRESS,,,0,N,86.838026,80.544517,STRESS,STRESS,phase6_final_market_state_v1
2024-12-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,"FXI 20d return (+0.1443, z=-0.96) | EWY 20d return (+0.1147, z=-1.53) | UUP 20d return (+0.0772, z=+1.54)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,75.017019,64.185387,0.916667,STRESS,STRESS,,,0,N,75.017019,64.185387,STRESS,STRESS,phase6_final_market_state_v1
2024-12-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"EWY minus SPY 20d return (+0.1000, z=-2.70) | Korea financials basket 20d return (+0.0671, z=-0.67) | USD/KRW 20d return (+0.0500, z=+1.00)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",73.643964,44.442292,0.65,ACTIVE,PROVISIONAL,,,0,N,73.643964,44.442292,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2024-12-04,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"Korea semis basket 20d return (+0.0981, z=-1.31) | SOXX minus SPY 20d return (+0.0899, z=-0.90) | Korea semis basket minus KOSPI 200 20d return (+0.0637, z=-1.27)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",66.903712,62.017105,1.0,STRESS,STRESS,,,0,N,66.903712,62.017105,STRESS,STRESS,phase6_final_market_state_v1
2024-12-04,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"SPY 20d return (+0.1705, z=+1.14) | QQQ 20d return (+0.1260, z=+1.01)","UUP 20d return (-0.1158, z=+1.54)",성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,56.378648,61.351334,0.869565,ACTIVE,ACTIVE,,,0,N,56.378648,61.351334,ACTIVE,ACTIVE,phase6_final_market_state_v1
2024-12-04,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,"UUP 20d return (+0.1158, z=+1.54) | USD/KRW 20d return (+0.0750, z=+1.00)","QQQ 20d return (-0.1008, z=+1.01)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,49.272164,59.193129,1.0,WATCH,WATCH,,,0,N,49.272164,59.193129,WATCH,WATCH,phase6_final_market_state_v1
2024-12-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USD/KRW 20d return (+0.0500, z=+1.00)","DBC 20d return (-0.0484, z=-0.97) | VIX level (-0.0433, z=-0.58)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",46.069259,50.130768,0.95,WATCH,WATCH,,,0,N,46.069259,50.130768,WATCH,WATCH,phase6_final_market_state_v1
2024-12-04,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,,"VIX level (-0.0866, z=-0.58) | QQQ 5d return (-0.0665, z=+0.89) | HYG 5d return (-0.0574, z=+0.77)",변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,38.924714,54.281077,0.916667,OFF,OFF,,,0,N,38.924714,54.281077,OFF,OFF,phase6_final_market_state_v1
2024-12-04,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,fx_krw,market,N,,"USO 20d return (-0.1034, z=-0.69) | DBC 20d return (-0.0969, z=-0.97) | SPY 20d return (-0.0853, z=+1.14)",성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.,37.507893,59.330263,1.0,OFF,OFF,,,0,N,37.507893,59.330263,OFF,OFF,phase6_final_market_state_v1
2024-12-04,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,korea_market,market,N,,"TLT 60d return (-0.1621, z=-1.30) | SPY 60d return (-0.1410, z=+0.94) | GLD 20d return (-0.1268, z=-1.69)",수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.,25.509938,68.775083,0.916667,OFF,OFF,,,0,N,25.509938,68.775083,OFF,OFF,phase6_final_market_state_v1
2024-12-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,"Korea financials basket 20d return (+0.1365, z=-1.37) | EWY minus SPY 20d return (+0.0797, z=-1.59) | Korea construction basket 20d return (+0.0783, z=-1.04)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",77.394678,47.367849,0.65,STRESS,PROVISIONAL,,,0,N,77.394678,47.367849,STRESS,PROVISIONAL,phase6_final_market_state_v1
